rho,betai1,psii1,Li1,gammai1,betai2,psii2,Li2,gammai2,betai3,psii3,Li3,gammai3,betai4,psii4,Li4,gammai4,betai5,psii5,Li5,gammai5,betai6,psii6,Li6,gammai6,betai7,psii7,Li7,gammai7,betai8,psii8,Li8,gammai8,betai9,psii9,Li9,gammai9,betai10,psii10,Li10,gammai10,beta,eta,L,gamma
4.1517,0.22508727260224765,0.08079852276078625,3.666969169309896,0.2506706314665314,0.22508727260224765,0.08079852276078625,3.666969169309896,0.2506706314665314,0.22508727260224765,0.08079852276078625,3.666969169309896,0.2506706314665314,0.8313975889976749,1.9100345210021352e-05,5.797228493696303,0.17249292497995086,0.8313975889976749,1.9100345210021352e-05,5.797228493696303,0.17249292497995086,0.8313975889976749,1.9100345210021352e-05,5.797228493696303,0.17249292497995086,0.8313975889976749,1.9100345210021352e-05,5.797228493696303,0.17249292497995086,0.7892575385610059,6.916896426079067e-05,5.733092336773612,0.17441387165908898,0.7892575385610059,6.916896426079067e-05,5.733092336773612,0.17441387165908898,0.7892575385610059,6.916896426079067e-05,5.733092336773612,0.17441387165908898,0.764980116014066,0.9757320523444021,51.38909849303573,0.18987140871456104
4.139225,0.22350873583265463,0.08169369916483427,3.6557481787139756,0.2511951742688712,0.22350873583265463,0.08169369916483427,3.6557481787139756,0.2511951742688712,0.22350873583265463,0.08169369916483427,3.6557481787139756,0.2511951742688712,0.8308895035970023,1.9436466145661413e-05,5.796493465441812,0.17251474007443485,0.8308895035970023,1.9436466145661413e-05,5.796493465441812,0.17251474007443485,0.8308895035970023,1.9436466145661413e-05,5.796493465441812,0.17251474007443485,0.8308895035970023,1.9436466145661413e-05,5.796493465441812,0.17251474007443485,0.7886226469908932,7.037256100583811e-05,5.7320745450868635,0.17444463074822789,0.7886226469908932,7.037256100583811e-05,5.7320745450868635,0.17444463074822789,0.7886226469908932,7.037256100583811e-05,5.7320745450868635,0.17444463074822789,0.7643368012379637,0.9754630038957898,51.349442033169765,0.1899656481692008
4.12675,0.22192901749932537,0.08259873513295457,3.6444659126563765,0.251724473997994,0.22192901749932537,0.08259873513295457,3.6444659126563765,0.251724473997994,0.22192901749932537,0.08259873513295457,3.6444659126563765,0.251724473997994,0.8303783475251962,1.9779499433658643e-05,5.795753095366521,0.17253671853274974,0.8303783475251962,1.9779499433658643e-05,5.795753095366521,0.17253671853274974,0.8303783475251962,1.9779499433658643e-05,5.795753095366521,0.17253671853274974,0.8303783475251962,1.9779499433658643e-05,5.795753095366521,0.17253671853274974,0.78798392210157,7.160060874733531e-05,5.731048990152557,0.1744756328395363,0.78798392210157,7.160060874733531e-05,5.731048990152557,0.1744756328395363,0.78798392210157,7.160060874733531e-05,5.731048990152557,0.1744756328395363,0.7636903162348783,0.9751909874777163,51.30955708989289,0.19006030119675546
4.114275,0.22034818519384197,0.08351372275382696,3.6331223108034028,0.2522585805935908,0.22034818519384197,0.08351372275382696,3.6331223108034028,0.2522585805935908,0.22034818519384197,0.08351372275382696,3.6331223108034028,0.2522585805935908,0.8298640928779565,2.012960779207429e-05,5.795007325150488,0.1725588621868118,0.8298640928779565,2.012960779207429e-05,5.795007325150488,0.1725588621868118,0.8298640928779565,2.012960779207429e-05,5.795007325150488,0.1725588621868118,0.8298640928779565,2.012960779207429e-05,5.795007325150488,0.1725588621868118,0.7873413291445025,7.285367542630983e-05,5.7300155833518245,0.17450688078925908,0.7873413291445025,7.285367542630983e-05,5.7300155833518245,0.17450688078925908,0.7873413291445025,7.285367542630983e-05,5.7300155833518245,0.17450688078925908,0.7630406389392768,0.9749159752281071,51.26944298306763,0.19015536711605882
4.1018,0.21876630759587617,0.08443875442764714,3.621717320500754,0.25279754452116204,0.21876630759587617,0.08443875442764714,3.621717320500754,0.25279754452116204,0.21876630759587617,0.08443875442764714,3.621717320500754,0.25279754452116204,0.8293467114122527,2.048695825462854e-05,5.794256095624506,0.17258117289583963,0.8293467114122527,2.048695825462854e-05,5.794256095624506,0.17258117289583963,0.8293467114122527,2.048695825462854e-05,5.794256095624506,0.17258117289583963,0.8293467114122527,2.048695825462854e-05,5.794256095624506,0.17258117289583963,0.7866948329515947,7.413234383002454e-05,5.728974234723552,0.17453837749794332,0.7866948329515947,7.413234383002454e-05,5.728974234723552,0.17453837749794332,0.7866948329515947,7.413234383002454e-05,5.728974234723552,0.17453837749794332,0.7623877470414806,0.9746379391852549,51.229099048170944,0.1902508451825004
4.089325,0.2171834544765682,0.08537392285068357,3.6102508969443794,0.2533414167761669,0.2171834544765682,0.08537392285068357,3.6102508969443794,0.2533414167761669,0.2171834544765682,0.08537392285068357,3.6102508969443794,0.2533414167761669,0.8288261745411795,2.0851722298376174e-05,5.7934993467546665,0.1726036525468598,0.8288261745411795,2.0851722298376174e-05,5.7934993467546665,0.1726036525468598,0.8288261745411795,2.0851722298376174e-05,5.7934993467546665,0.1726036525468598,0.8288261745411795,2.0851722298376174e-05,5.7934993467546665,0.1726036525468598,0.7860443979288807,7.54372120230773e-05,5.727924852939152,0.17457012591128684,0.7860443979288807,7.54372120230773e-05,5.727924852939152,0.17457012591128684,0.7860443979288807,7.54372120230773e-05,5.727924852939152,0.17457012591128684,0.7617316179828532,0.9743568512922689,51.188524636669264,0.19034673458712686
4.07685,0.21559969670154513,0.08631932099934114,3.5987230033524478,0.25389024888814865,0.21559969670154513,0.08631932099934114,3.5987230033524478,0.25389024888814865,0.21559969670154513,0.08631932099934114,3.5987230033524478,0.25389024888814865,0.8283024533287174,2.122407597393572e-05,5.792737017626566,0.17262630305522542,0.8283024533287174,2.122407597393572e-05,5.792737017626566,0.17262630305522542,0.8283024533287174,2.122407597393572e-05,5.792737017626566,0.17262630305522542,0.8283024533287174,2.122407597393572e-05,5.792737017626566,0.17262630305522542,0.7853899880501035,7.676889378793739e-05,5.726867345276778,0.17460212902100775,0.7853899880501035,7.676889378793739e-05,5.726867345276778,0.17460212902100775,0.7853899880501035,7.676889378793739e-05,5.726867345276778,0.17460212902100775,0.7610722289508636,0.974072683401672,51.147719116393944,0.19044303445575558
4.064375,0.21401510623356088,0.08727504211372272,3.5871336111383463,0.25444409292483305,0.21401510623356088,0.08727504211372272,3.5871336111383463,0.25444409292483305,0.21401510623356088,0.08727504211372272,3.5871336111383463,0.25444409292483305,0.827775518484399,2.160420004182484e-05,5.79196904642919,0.1726491263651444,0.827775518484399,2.160420004182484e-05,5.79196904642919,0.1726491263651444,0.827775518484399,2.160420004182484e-05,5.79196904642919,0.1726491263651444,0.827775518484399,2.160420004182484e-05,5.79196904642919,0.1726491263651444,0.7847315668501804,7.812801908813061e-05,5.725801617594956,0.17463438986573118,0.7847315668501804,7.812801908813061e-05,5.725801617594956,0.17463438986573118,0.7847315668501804,7.812801908813061e-05,5.725801617594956,0.17463438986573118,0.7604095568740237,0.9737854072801401,51.10668187191666,0.19053974384810124
4.0519,0.21242975613474907,0.08824117968068279,3.5754827000846694,0.2550030014961969,0.21242975613474907,0.08824117968068279,3.5754827000846694,0.2550030014961969,0.21242975613474907,0.08824117968068279,3.5754827000846694,0.2550030014961969,0.827245340357877,2.1992280117011376e-05,5.791195370438429,0.17267212445022012,0.827245340357877,2.1992280117011376e-05,5.791195370438429,0.17267212445022012,0.827245340357877,2.1992280117011376e-05,5.791195370438429,0.17267212445022012,0.827245340357877,2.1992280117011376e-05,5.791195370438429,0.17267212445022012,0.7840690974185492,7.951523453686438e-05,5.724727574305625,0.17466691153189898,0.7840690974185492,7.951523453686438e-05,5.724727574305625,0.17466691153189898,0.7840690974185492,7.951523453686438e-05,5.724727574305625,0.17466691153189898,0.7597435784166966,0.9734949946133871,51.06541230492461,0.1906368617569168
4.039425,0.21084372056847256,0.0892178274163723,3.563770258518081,0.2555670277585058,0.21084372056847256,0.0892178274163723,3.563770258518081,0.2555670277585058,0.21084372056847256,0.0892178274163723,3.563770258518081,0.2555670277585058,0.8267118889333908,2.2388506803139308e-05,5.790415926000235,0.17269529931400587,0.8267118889333908,2.2388506803139308e-05,5.790415926000235,0.17269529931400587,0.8267118889333908,2.2388506803139308e-05,5.790415926000235,0.17269529931400587,0.8267118889333908,2.2388506803139308e-05,5.790415926000235,0.17269529931400587,0.7834025423923967,8.09312038940746e-05,5.723645118346569,0.17469969715469713,0.7834025423923967,8.09312038940746e-05,5.723645118346569,0.17469969715469713,0.7834025423923967,8.09312038940746e-05,5.723645118346569,0.17469969715469713,0.7590742699737713,0.973201417011199,51.02390983459489,0.190734387107151
4.02695,0.20925707480075947,0.09020507924826249,3.5519962834850136,0.2561362254183158,0.20925707480075947,0.09020507924826249,3.5519962834850136,0.2561362254183158,0.20925707480075947,0.09020507924826249,3.5519962834850136,0.2561362254183158,0.8261751338241344,2.2793075854621314e-05,5.789630648513408,0.17271865299056818,0.8261751338241344,2.2793075854621314e-05,5.789630648513408,0.17271865299056818,0.8261751338241344,2.2793075854621314e-05,5.789630648513408,0.17271865299056818,0.8261751338241344,2.2793075854621314e-05,5.789630648513408,0.17271865299056818,0.7827318639497609,8.237660855969775e-05,5.72255415115323,0.17473274991900833,0.7827318639497609,8.237660855969775e-05,5.72255415115323,0.17473274991900833,0.7827318639497609,8.237660855969775e-05,5.72255415115323,0.17473274991900833,0.7584016076652027,0.9729046460126121,50.982173897968366,0.19083231875512124
4.014475,0.20766989520131107,0.09120302929665236,3.540160780928097,0.25671064873643823,0.20766989520131107,0.09120302929665236,3.540160780928097,0.25671064873643823,0.20766989520131107,0.09120302929665236,3.540160780928097,0.25671064873643823,0.8256350442665166,2.3206188320301635e-05,5.7888394724120005,0.17274218754506687,0.8256350442665166,2.3206188320301635e-05,5.7888394724120005,0.17274218754506687,0.8256350442665166,2.3206188320301635e-05,5.7888394724120005,0.17274218754506687,0.8256350442665166,2.3206188320301635e-05,5.7888394724120005,0.17274218754506687,0.7820570238025132,8.385214810757713e-05,5.721454572629869,0.1747660730603827,0.7820570238025132,8.385214810757713e-05,5.721454572629869,0.1747660730603827,0.7820570238025132,8.385214810757713e-05,5.721454572629869,0.1747660730603827,0.7577255673304121,0.972604653091244,50.9402039503219,0.19093065548770696
4.002,0.20608225924406903,0.092211771855647,3.5282637658632487,0.2572903525318628,0.20608225924406903,0.092211771855647,3.5282637658632487,0.2572903525318628,0.20608225924406903,0.092211771855647,3.5282637658632487,0.2572903525318628,0.825091589114317,2.362805070976748e-05,5.78804233114733,0.172765905074345,0.825091589114317,2.362805070976748e-05,5.78804233114733,0.172765905074345,0.825091589114317,2.362805070976748e-05,5.78804233114733,0.172765905074345,0.825091589114317,2.362805070976748e-05,5.78804233114733,0.172765905074345,0.781377983189209,8.53585408168156e-05,5.720346281120083,0.17479966986603354,0.781377983189209,8.53585408168156e-05,5.720346281120083,0.17479966986603354,0.781377983189209,8.53585408168156e-05,5.720346281120083,0.17479966986603354,0.7570461245225444,0.9723014096607773,50.897999465539314,0.19102939602156224
3.989525,0.2044942455073285,0.09323140137360719,3.516305262557328,0.2578753921856377,0.2044942455073285,0.09323140137360719,3.516305262557328,0.2578753921856377,0.2044942455073285,0.09323140137360719,3.516305262557328,0.2578753921856377,0.8245447368327339,2.405887516110372e-05,5.787239157169588,0.17278980770753308,0.8245447368327339,2.405887516110372e-05,5.787239157169588,0.17278980770753308,0.8245447368327339,2.405887516110372e-05,5.787239157169588,0.17278980770753308,0.8245447368327339,2.405887516110372e-05,5.787239157169588,0.17278980770753308,0.7806947028678092,8.689652422455563e-05,5.719229173376639,0.17483354367585618,0.7806947028678092,8.689652422455563e-05,5.719229173376639,0.17483354367585618,0.7806947028678092,8.689652422455563e-05,5.719229173376639,0.17483354367585618,0.756363254502582,0.9719948870805865,50.85555993648025,0.19112853900234905
3.97705,0.20290593367338397,0.09426201243306609,3.5042853047062668,0.25846582364470283,0.20290593367338397,0.09426201243306609,3.5042853047062668,0.25846582364470283,0.20290593367338397,0.09426201243306609,3.5042853047062668,0.25846582364470283,0.823994455492317,2.4498879598988665e-05,5.7864298819090445,0.1728138976066693,0.823994455492317,2.4498879598988665e-05,5.7864298819090445,0.1728138976066693,0.823994455492317,2.4498879598988665e-05,5.7864298819090445,0.1728138976066693,0.823994455492317,2.4498879598988665e-05,5.7864298819090445,0.1728138976066693,0.7800071431082697,8.846685570729207e-05,5.718103144530619,0.17486769788346868,0.7800071431082697,8.846685570729207e-05,5.718103144530619,0.17486769788346868,0.7800071431082697,8.846685570729207e-05,5.718103144530619,0.17486769788346868,0.7556769322333065,0.9716850566615286,50.81288487534683,0.19122808300399538
3.964575,0.20131740452769417,0.09530369973010955,3.4922039356135905,0.25906170342567136,0.20131740452769417,0.09530369973010955,3.4922039356135905,0.25906170342567136,0.20131740452769417,0.09530369973010955,3.4922039356135905,0.25906170342567136,0.8234407127627918,2.4948287922321732e-05,5.785614435756819,0.17283817696733028,0.8234407127627918,2.4948287922321732e-05,5.785614435756819,0.17283817696733028,0.8234407127627918,2.4948287922321732e-05,5.785614435756819,0.17283817696733028,0.8234407127627918,2.4948287922321732e-05,5.785614435756819,0.17283817696733028,0.7793152636849936,9.00703130669589e-05,5.716968088059859,0.1749021359372793,0.7793152636849936,9.00703130669589e-05,5.716968088059859,0.1749021359372793,0.7793152636849936,9.00703130669589e-05,5.716968088059859,0.1749021359372793,0.7549871323731098,0.9713718896718784,50.769973814047624,0.19132802652797665
3.9520999999999997,0.1997287399575533,0.09635655805321341,3.4800612083692197,0.2596630886185591,0.1997287399575533,0.09635655805321341,3.4800612083692197,0.2596630886185591,0.1997287399575533,0.09635655805321341,3.4800612083692197,0.2596630886185591,0.8228834759067651,2.5407330180970966e-05,5.784792748045228,0.17286264801927886,0.8228834759067651,2.5407330180970966e-05,5.784792748045228,0.17286264801927886,0.8228834759067651,2.5407330180970966e-05,5.784792748045228,0.17286264801927886,0.8228834759067651,2.5407330180970966e-05,5.784792748045228,0.17286264801927886,0.7786190238691465,9.170769514732502e-05,5.715823895756647,0.17493686134157696,0.7786190238691465,9.170769514732502e-05,5.715823895756647,0.17493686134157696,0.7786190238691465,9.170769514732502e-05,5.715823895756647,0.17493686134157696,0.754293829269649,0.97105535734342,50.726826304558514,0.1914283680026237
3.939625,0.1981400229502541,0.09742068226154144,3.467857186028465,0.26027003689045514,0.1981400229502541,0.09742068226154144,3.467857186028465,0.26027003689045514,0.1981400229502541,0.09742068226154144,3.467857186028465,0.26027003689045514,0.8223227117733125,2.5876242766176283e-05,5.783964747027683,0.1728873130271255,0.8223227117733125,2.5876242766176283e-05,5.783964747027683,0.1728873130271255,0.8223227117733125,2.5876242766176283e-05,5.783964747027683,0.1728873130271255,0.8223227117733125,2.5876242766176283e-05,5.783964747027683,0.1728873130271255,0.7779183824208282,9.337982246337972e-05,5.714670457694688,0.1749718776576491,0.7779183824208282,9.337982246337972e-05,5.714670457694688,0.1749718776576491,0.7779183824208282,9.337982246337972e-05,5.714670457694688,0.1749718776576491,0.7535969969533414,0.9707354308776925,50.68344191928019,0.19152910578245888
3.92715,0.19655133759073054,0.09849616726269639,3.455591941791086,0.2608826064891332,0.19655133759073054,0.09849616726269639,3.455591941791086,0.2608826064891332,0.19655133759073054,0.09849616726269639,3.455591941791086,0.2608826064891332,0.8217583867914451,2.6355268605171567e-05,5.783130359858131,0.17291217429100558,0.8217583867914451,2.6355268605171567e-05,5.783130359858131,0.17291217429100558,0.8217583867914451,2.6355268605171567e-05,5.783130359858131,0.17291217429100558,0.8217583867914451,2.6355268605171567e-05,5.783130359858131,0.17291217429100558,0.7772132975811011,9.508753785292257e-05,5.713507662195289,0.1750071885049255,0.7772132975811011,9.508753785292257e-05,5.713507662195289,0.1750071885049255,0.7772132975811011,9.508753785292257e-05,5.713507662195289,0.1750071885049255,0.7528966091306944,0.9704120814523933,50.63982025139165,0.1916302381475624
3.914675,0.19496276905866508,0.09958310798992276,3.443265559180345,0.2615008562465968,0.19496276905866508,0.09958310798992276,3.443265559180345,0.2615008562465968,0.19496276905866508,0.09958310798992276,3.443265559180345,0.2615008562465968,0.8211904669634515,2.6844657356805968e-05,5.782289512570028,0.17293723414727286,0.8211904669634515,2.6844657356805968e-05,5.782289512570028,0.17293723414727286,0.8211904669634515,2.6844657356805968e-05,5.782289512570028,0.17293723414727286,0.8211904669634515,2.6844657356805968e-05,5.782289512570028,0.17293723414727286,0.7765037270638723,9.683170715901745e-05,5.712335395792757,0.17504279756214738,0.7765037270638723,9.683170715901745e-05,5.712335395792757,0.17504279756214738,0.7765037270638723,9.683170715901745e-05,5.712335395792757,0.17504279756214738,0.7521926391774711,0.9700852802279332,50.59596091519941,0.1917317633029699
3.9022,0.19337440362504857,0.1006815993787612,3.4308781322219097,0.2621248455825568,0.19337440362504857,0.1006815993787612,3.4308781322219097,0.2621248455825568,0.19337440362504857,0.1006815993787612,3.4308781322219097,0.2621248455825568,0.820618917858116,2.7344665629258635e-05,5.781442130054832,0.17296249496920707,0.820618917858116,2.7344665629258635e-05,5.781442130054832,0.17296249496920707,0.820618917858116,2.7344665629258635e-05,5.781442130054832,0.17296249496920707,0.820618917858116,2.7344665629258635e-05,5.781442130054832,0.17296249496920707,0.7757896280476213,9.861321991755378e-05,5.711153543198995,0.1750787085685682,0.7757896280476213,9.861321991755378e-05,5.711153543198995,0.1750787085685682,0.7757896280476213,9.861321991755378e-05,5.711153543198995,0.1750787085685682,0.7514850601316834,0.9697549983541451,50.551863546482046,0.19183367937810303
3.8897250000000003,0.19178632864817757,0.10179173634315208,3.418429765622496,0.2627546345078365,0.19178632864817757,0.10179173634315208,3.418429765622496,0.2627546345078365,0.19178632864817757,0.10179173634315208,3.418429765622496,0.2627546345078365,0.8200437046038029,2.785555718198829e-05,5.780588136040001,0.1729879591677414,0.8200437046038029,2.785555718198829e-05,5.780588136040001,0.1729879591677414,0.8200437046038029,2.785555718198829e-05,5.780588136040001,0.1729879591677414,0.8200437046038029,2.785555718198829e-05,5.780588136040001,0.1729879591677414,0.7750709571669778,0.00010043299008322126,5.709961987267249,0.1751149253251793,0.7750709571669778,0.00010043299008322126,5.709961987267249,0.1751149253251793,0.7750709571669778,0.00010043299008322126,5.709961987267249,0.1751149253251793,0.7507738446864093,0.9694212069771567,50.507527802829244,0.19193598442623702
3.87725,0.19019863256907757,0.10291361375098751,3.405920574948153,0.2633902836276999,0.19019863256907757,0.10291361375098751,3.405920574948153,0.2633902836276999,0.19019863256907757,0.10291361375098751,3.405920574948153,0.2633902836276999,0.8194647918814142,2.837760316187765e-05,5.779727453066484,0.17301362919220262,0.8194647918814142,2.837760316187765e-05,5.779727453066484,0.17301362919220262,0.8194647918814142,2.837760316187765e-05,5.779727453066484,0.17301362919220262,0.8194647918814142,2.837760316187765e-05,5.779727453066484,0.17301362919220262,0.7743476705041394,0.00010229195677113889,5.708760608955024,0.1751514516959677,0.7743476705041394,0.00010229195677113889,5.708760608955024,0.1751514516959677,0.7743476705041394,0.00010229195677113889,5.708760608955024,0.1751514516959677,0.7500589651824339,0.9690838772464083,50.46295336397547,0.19203867642400385
3.864775,0.18861140490633688,0.10404732639911096,3.3933506868020453,0.26403185414509905,0.18861140490633688,0.10404732639911096,3.3933506868020453,0.26403185414509905,0.18861140490633688,0.10404732639911096,3.3933506868020453,0.26403185414509905,0.8188821439172069,2.8911082319282855e-05,5.778860002465692,0.1730395075310734,0.8188821439172069,2.8911082319282855e-05,5.778860002465692,0.1730395075310734,0.8188821439172069,2.8911082319282855e-05,5.778860002465692,0.1730395075310734,0.8188821439172069,2.8911082319282855e-05,5.778860002465692,0.1730395075310734,0.7736197235801306,0.00010419108502801588,5.707549287286098,0.1751882916092024,0.7736197235801306,0.00010419108502801588,5.707549287286098,0.1751882916092024,0.7736197235801306,0.00010419108502801588,5.707549287286098,0.1751882916092024,0.7493403936007061,0.9687429803218308,50.418139932127204,0.19214175327093597
3.8523,0.187024736250339,0.10519296898776609,3.3807202390016036,0.2646794078638371,0.187024736250339,0.10519296898776609,3.3807202390016036,0.2646794078638371,0.187024736250339,0.10519296898776609,3.3807202390016036,0.2646794078638371,0.818295724475477,2.9456281257722594e-05,5.777985704335933,0.1730655967127682,0.818295724475477,2.9456281257722594e-05,5.777985704335933,0.1730655967127682,0.818295724475477,2.9456281257722594e-05,5.777985704335933,0.1730655967127682,0.818295724475477,2.9456281257722594e-05,5.777985704335933,0.1730655967127682,0.7728870713458971,0.0001061313666278485,5.706327899311655,0.17522544905875245,0.7728870713458971,0.0001061313666278485,5.706327899311655,0.17522544905875245,0.7728870713458971,0.0001061313666278485,5.706327899311655,0.17522544905875245,0.7486181015546092,0.9683984873811791,50.3730872322835,0.1922452127890514
3.8398250000000003,0.18543871825687924,0.10635063609449191,3.36802938075494,0.2653330071916409,0.18543871825687924,0.10635063609449191,3.36802938075494,0.2653330071916409,0.18543871825687924,0.10635063609449191,3.36802938075494,0.2653330071916409,0.8177054968510986,3.001349467113279e-05,5.777104477518301,0.17309189930643093,0.8177054968510986,3.001349467113279e-05,5.777104477518301,0.17309189930643093,0.8177054968510986,3.001349467113279e-05,5.777104477518301,0.17309189930643093,0.8177054968510986,3.001349467113279e-05,5.777104477518301,0.17309189930643093,0.7721496681732315,0.00010811382088993238,5.705096320070477,0.1752629281054379,0.7721496681732315,0.00010811382088993238,5.705096320070477,0.1752629281054379,0.7721496681732315,0.00010811382088993238,5.705096320070477,0.1752629281054379,0.7478920602820396,0.9680503696275174,50.32779501254945,0.19234905272248268
3.82735,0.18385344364015327,0.10752042214746882,3.355278272836367,0.26599271514314016,0.18385344364015327,0.10752042214746882,3.355278272836367,0.26599271514314016,0.18385344364015327,0.10752042214746882,3.355278272836367,0.26599271514314016,0.8171114238619216,3.058302560809967e-05,5.776216239571996,0.17311841792274857,0.8171114238619216,3.058302560809967e-05,5.776216239571996,0.17311841792274857,0.8171114238619216,3.058302560809967e-05,5.776216239571996,0.17311841792274857,0.8171114238619216,3.058302560809967e-05,5.776216239571996,0.17311841792274857,0.771407467845531,0.00011013949553517755,5.70385442254819,0.17530073287841122,0.771407467845531,0.00011013949553517755,5.70385442254819,0.17530073287841122,0.771407467845531,0.00011013949553517755,5.70385442254819,0.17530073287841122,0.7471622406372933,0.9676985982968555,50.282263044441656,0.19245327073715063
3.814875,0.18226900616510422,0.10870242139831499,3.3424670877609044,0.26665859534274705,0.18226900616510422,0.10870242139831499,3.3424670877609044,0.26665859534274705,0.18226900616510422,0.10870242139831499,3.3424670877609044,0.26665859534274705,0.8165134678410179,3.116518571877336e-05,5.775320906749073,0.17314515521478852,0.8165134678410179,3.116518571877336e-05,5.775320906749073,0.17314515521478852,0.8165134678410179,3.116518571877336e-05,5.775320906749073,0.17314515521478852,0.8165134678410179,3.116518571877336e-05,5.775320906749073,0.17314515521478852,0.770660423548376,0.00011220946755574612,5.702602077635539,0.17533886757657594,0.770660423548376,0.00011220946755574612,5.702602077635539,0.17533886757657594,0.770660423548376,0.00011220946755574612,5.702602077635539,0.17533886757657594,0.746428613082748,0.9673431446659517,50.23649112318562,0.1925578644204898
3.8024,0.18068550063911443,0.1098967278943338,3.3295960099576067,0.2673307120274328,0.18068550063911443,0.1098967278943338,3.3295960099576067,0.2673307120274328,0.18068550063911443,0.1098967278943338,3.3295960099576067,0.2673307120274328,0.8159115906287813,3.176029553997317e-05,5.774418393968586,0.17317211387885106,0.8159115906287813,3.176029553997317e-05,5.774418393968586,0.17317211387885106,0.8159115906287813,3.176029553997317e-05,5.774418393968586,0.17317211387885106,0.8159115906287813,3.176029553997317e-05,5.774418393968586,0.17317211387885106,0.7699084878599349,0.00011432484413320676,5.701339154085645,0.1753773364700357,0.7699084878599349,0.00011432484413320676,5.701339154085645,0.1753773364700357,0.7699084878599349,0.00011432484413320676,5.701339154085645,0.1753773364700357,0.7456911476803482,0.9669839800602441,50.190479068004095,0.19266283128121928
3.789925,0.1791030229030303,0.11110343545021906,3.316665235941601,0.2680091300493953,0.1791030229030303,0.11110343545021906,3.316665235941601,0.2680091300493953,0.1791030229030303,0.11110343545021906,3.316665235941601,0.2680091300493953,0.8153057535648705,3.236868477385357e-05,5.7735086147901304,0.1731992966553451,0.8153057535648705,3.236868477385357e-05,5.7735086147901304,0.1731992966553451,0.8153057535648705,3.236868477385357e-05,5.7735086147901304,0.1731992966553451,0.8153057535648705,3.236868477385357e-05,5.7735086147901304,0.1731992966553451,0.7691516127411822,0.00011648676357112198,5.700065518470243,0.17541614390158325,0.7691516127411822,0.00011648676357112198,5.700065518470243,0.17541614390158325,0.7691516127411822,0.00011648676357112198,5.700065518470243,0.17541614390158325,0.7449498140828766,0.9666210758619538,50.14422672239604,0.19276816874917116
3.77745,0.17752166982150727,0.11232263761921513,3.3036749744846565,0.2686939148786132,0.17752166982150727,0.11232263761921513,3.3036749744846565,0.2686939148786132,0.17752166982150727,0.11232263761921513,3.3036749744846565,0.2686939148786132,0.8146959174799951,3.299069258255738e-05,5.772591481386749,0.17322670632968395,0.8146959174799951,3.299069258255738e-05,5.772591481386749,0.17322670632968395,0.8146959174799951,3.299069258255738e-05,5.772591481386749,0.17322670632968395,0.8146959174799951,3.299069258255738e-05,5.772591481386749,0.17322670632968395,0.7683897495259329,0.00011869639626882478,5.698781035134849,0.17545529428822343,0.7683897495259329,0.00011869639626882478,5.698781035134849,0.17545529428822343,0.7683897495259329,0.00011869639626882478,5.698781035134849,0.17545529428822343,0.7442045815250177,0.966254403518322,50.09773395440551,0.19287387417517138
3.7649749999999997,0.1759415392726619,0.11355442766374013,3.2906254467841602,0.26938513260528,0.1759415392726619,0.11355442766374013,3.2906254467841602,0.26938513260528,0.1759415392726619,0.11355442766374013,3.2906254467841602,0.26938513260528,0.8140820426875387,3.362666788020441e-05,5.771666904517202,0.1732543457332049,0.8140820426875387,3.362666788020441e-05,5.771666904517202,0.1732543457332049,0.8140820426875387,3.362666788020441e-05,5.771666904517202,0.1732543457332049,0.8140820426875387,3.362666788020441e-05,5.771666904517202,0.1732543457332049,0.7676228489106857,0.00012095494572439414,5.697485566152843,0.17549479212273486,0.7676228489106857,0.00012095494572439414,5.697485566152843,0.17549479212273486,0.7676228489106857,0.00012095494572439414,5.697485566152843,0.17549479212273486,0.7434554188141996,0.9658839345500086,50.05100065687982,0.1929799448309815
3.7525,0.17436273013701928,0.11479889852547576,3.277516886630321,0.2700828499421148,0.17436273013701928,0.11479889852547576,3.277516886630321,0.2700828499421148,0.17436273013701928,0.11479889852547576,3.277516886630321,0.2700828499421148,0.813464088975019,3.4276969655522294e-05,5.770734793497563,0.17328221774410793,0.813464088975019,3.4276969655522294e-05,5.770734793497563,0.17328221774410793,0.813464088975019,3.4276969655522294e-05,5.770734793497563,0.17328221774410793,0.813464088975019,3.4276969655522294e-05,5.770734793497563,0.17328221774410793,0.7668508609442724,0.00012326364957948588,5.696178971278425,0.17553464197527008,0.7668508609442724,0.00012326364957948588,5.696178971278425,0.17553464197527008,0.7668508609442724,0.00012326364957948588,5.696178971278425,0.17553464197527008,0.7427022943212201,0.9655096405596214,50.004026747716495,0.1930863779092976
3.740025,0.17278534228574338,0.11605614279492504,3.2643495405714553,0.2707871342265425,0.17278534228574338,0.11605614279492504,3.2643495405714553,0.2707871342265425,0.17278534228574338,0.11605614279492504,3.2643495405714553,0.2707871342265425,0.8128420155953775,3.494196728837107e-05,5.769795056172141,0.17331032528842008,0.8128420155953775,3.494196728837107e-05,5.769795056172141,0.17331032528842008,0.8128420155953775,3.494196728837107e-05,5.769795056172141,0.17331032528842008,0.8128420155953775,3.494196728837107e-05,5.769795056172141,0.17331032528842008,0.766073735017306,0.0001256237806857019,5.694861107898429,0.17557484849499644,0.766073735017306,0.0001256237806857019,5.694861107898429,0.17557484849499644,0.766073735017306,0.0001256237806857019,5.694861107898429,0.17557484849499644,0.7419451759706415,0.9651314932404017,49.95681217009822,0.1931931705238157
